candidate_id,candidate_label,caution_level,validation_layer,split_id,repeat_id,fold_id,n_assessment,base_log_loss,uncertainty_log_loss,base_bal_accuracy,uncertainty_bal_accuracy,determinate_rate,indeterminate_rate,final_class_changed_rate,any_flip_rate,base_to_indeterminate_rate,mean_switch_rate,median_switch_rate,mean_class_support,mean_top_prob_shift,top_prob_shift_gt_0_05_rate
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,repeated_stratified_cv,Repeat06__Fold4,Repeat06,Fold4,10,0.9641974307228766,0.9630698812278332,0.5555555555555556,0.5555555555555556,0.4,0.6,0,0.3,0.6,0.0276,0,0.9724,0.0015174186734227546,0
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,repeated_stratified_cv,Repeat06__Fold5,Repeat06,Fold5,10,0.9722457135354842,0.9714181379750334,0.4722222222222222,0.4722222222222222,0.2,0.8,0,0.7,0.8,0.1094,0.066,0.8906000000000001,0.0015721259357829864,0
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,repeated_stratified_cv,Repeat07__Fold1,Repeat07,Fold1,13,0.9598872338446713,0.960801192588409,0.5833333333333334,0.5833333333333334,0,1,0,0.46153846153846156,1,0.029538461538461538,0,0.9704615384615385,0.001163419427140766,0
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,repeated_stratified_cv,Repeat07__Fold2,Repeat07,Fold2,13,1.0581028260353822,1.0535020149429728,0.41666666666666663,0.41666666666666663,0.6923076923076923,0.3076923076923077,0,0.46153846153846156,0.3076923076923077,0.027076923076923075,0,0.9729230769230769,1.9256044272975004e-4,0
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,repeated_stratified_cv,Repeat07__Fold3,Repeat07,Fold3,10,0.8582724193748384,0.8640408549549696,0.7777777777777778,0.7777777777777778,0.6,0.4,0,0.5,0.4,0.056799999999999996,0.001,0.9432,0.0012823203790951476,0
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,repeated_stratified_cv,Repeat07__Fold4,Repeat07,Fold4,10,0.8663093267270799,0.871039887512877,0.5555555555555556,0.5555555555555556,0.4,0.6,0,0.4,0.6,0.029800000000000004,0,0.9702,0.00510888803569487,0
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,repeated_stratified_cv,Repeat07__Fold5,Repeat07,Fold5,10,1.0323854318342884,1.0260711698188638,0.4444444444444444,0.4444444444444444,0.3,0.7,0,0.7,0.7,0.1394,0.10200000000000001,0.8606,0.0016129428567565607,0
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,repeated_stratified_cv,Repeat08__Fold1,Repeat08,Fold1,13,1.0421860626707504,1.0390069005014138,0.5,0.5,0.5384615384615384,0.46153846153846156,0,0.38461538461538464,0.46153846153846156,0.06461538461538462,0,0.9353846153846154,1.6349287456363104e-4,0
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,repeated_stratified_cv,Repeat08__Fold2,Repeat08,Fold2,13,0.8473451682061495,0.8498566942333974,0.5833333333333334,0.5833333333333334,0.3076923076923077,0.6923076923076923,0,0.5384615384615384,0.6923076923076923,0.028153846153846158,0.002,0.9718461538461538,0.0029588592459320884,0
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,repeated_stratified_cv,Repeat08__Fold3,Repeat08,Fold3,10,0.8520491408124136,0.8575197692719254,0.4444444444444444,0.4444444444444444,0.1,0.9,0,0.3,0.9,0.054,0,0.946,0.02714582017783973,0
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,repeated_stratified_cv,Repeat08__Fold4,Repeat08,Fold4,10,0.9703965670359783,0.9718397192732764,0.5555555555555556,0.5555555555555556,0.4,0.6,0,0.5,0.6,0.0808,0.004,0.9192,0.0026129339028685417,0
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,repeated_stratified_cv,Repeat08__Fold5,Repeat08,Fold5,10,1.019371822392828,1.0205083276817235,0.5555555555555556,0.5555555555555556,0.1,0.9,0,0.4,0.9,0.0246,0,0.9754,0.00144884582277105,0
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,repeated_stratified_cv,Repeat09__Fold1,Repeat09,Fold1,13,0.9419352262850452,0.942083127162703,0.6833333333333333,0.6833333333333333,0.15384615384615385,0.8461538461538461,0,0.5384615384615384,0.8461538461538461,0.04523076923076923,0.002,0.9547692307692308,5.069199757890552e-4,0
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,repeated_stratified_cv,Repeat09__Fold2,Repeat09,Fold2,13,0.767589063531193,0.7757207056217087,0.8333333333333334,0.8333333333333334,0.38461538461538464,0.6153846153846154,0,0.6153846153846154,0.6153846153846154,0.031384615384615386,0.004,0.9686153846153847,0.0296747787142414,0
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,10,0.9414646453268359,0.9414647653544999,0.4444444444444444,0.4444444444444444,0.4,0.6,0,0.5,0.6,0.0596,0.006,0.9404,0.001134111407520566,0
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,repeated_stratified_cv,Repeat09__Fold4,Repeat09,Fold4,10,1.0985441971082615,1.090905093243138,0.33333333333333337,0.33333333333333337,0.6,0.4,0,0.8,0.4,0.1204,0.017,0.8795999999999999,0.0013267131171083024,0
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,repeated_stratified_cv,Repeat09__Fold5,Repeat09,Fold5,10,0.9216525034721618,0.9279298174785642,0.4444444444444444,0.4444444444444444,0.3,0.7,0,0.6,0.7,0.08220000000000001,0.003,0.9178,1.6852074540868456e-4,0
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,repeated_stratified_cv,Repeat10__Fold1,Repeat10,Fold1,13,0.9086220658800178,0.9105616163065444,0.5833333333333334,0.5833333333333334,0.23076923076923078,0.7692307692307693,0,0.38461538461538464,0.7692307692307693,0.029538461538461538,0,0.9704615384615385,4.232948103639056e-4,0
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,repeated_stratified_cv,Repeat10__Fold2,Repeat10,Fold2,13,0.8276512466975957,0.8334633861758892,0.6666666666666666,0.6666666666666666,0.23076923076923078,0.7692307692307693,0,0.5384615384615384,0.7692307692307693,0.12061538461538461,0.002,0.8793846153846154,0.007356839189309405,0
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,repeated_stratified_cv,Repeat10__Fold3,Repeat10,Fold3,10,1.0364989966942944,1.0328104779659888,0.4444444444444444,0.4444444444444444,0.6,0.4,0,0.3,0.4,0.0414,0,0.9586,0.004361783185928947,0
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,repeated_stratified_cv,Repeat10__Fold4,Repeat10,Fold4,10,0.9501238188651706,0.9529127941730384,0.4444444444444444,0.4444444444444444,0.3,0.7,0,0.4,0.7,0.0254,0,0.9746,5.168347275174012e-4,0
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,repeated_stratified_cv,Repeat10__Fold5,Repeat10,Fold5,10,0.9501595263499423,0.9497533313946116,0.5555555555555556,0.5555555555555556,0.4,0.6,0,0.6,0.6,0.0644,0.004,0.9356,6.572423295251317e-4,0
