candidate_id,candidate_label,caution_level,uses_r1_upstream,uses_breast_h,uses_primary_h,uses_hard_or_soft_staging,validation_layer,split_id,repeat_id,fold_id,ring,coord_group,longitude_capture,latitude_capture,truth,resident,NZ migrant,AU migrant,base_class,r1_prob_migrant,p_au_given_migrant,uncertainty_prob_resident,uncertainty_prob_NZ_migrant,uncertainty_prob_AU_migrant,uncertainty_class,class_support,top_class_mean_prob,top_class_prob_q10,top_class_prob_q90,any_draw_class_flip,switch_rate_from_base,top_prob_base,top_prob_mean,top_prob_abs_shift,indeterminate,operational_call,final_class_changed
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat04__Fold4,Repeat04,Fold4,CP16643,"172.67954,-43.826875",172.67954,-43.826875,AU migrant,0.36368202307170105,0.3181589884641495,0.3181589884641495,resident,0.636317976928299,0.5,0.36477526233728974,0.31761236883135513,0.31761236883135513,resident,0.722,0.36477526233728974,0.30430143561187445,0.4266581198963774,TRUE,0.278,0.36368202307170105,0.36477526233728974,NA,TRUE,indeterminate,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat04__Fold4,Repeat04,Fold4,CP16656,"170.146122,-43.727942",170.146122,-43.727942,AU migrant,0.15249826427880653,0.42375086786059674,0.42375086786059674,NZ migrant,0.8475017357211935,0.5,0.15597134702394355,0.4220143264880282,0.4220143264880282,NZ migrant,1,0.4220143264880282,0.4020381683043431,0.4403640595589705,FALSE,0,0.42375086786059674,0.4220143264880282,NA,TRUE,indeterminate,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat04__Fold4,Repeat04,Fold4,CP16693,"172.608074,-43.830353",172.608074,-43.830353,NZ migrant,0.6405792032062537,0.17971039839687314,0.17971039839687314,resident,0.3594207967937463,0.5,0.6214730672425087,0.1892634663787456,0.1892634663787456,resident,1,0.6214730672425087,0.5748721027236033,0.6591655634513766,FALSE,0,0.6405792032062537,0.6214730672425087,NA,FALSE,resident,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat04__Fold4,Repeat04,Fold4,CP16784,"168.433454,-46.606459",168.433454,-46.606459,resident,0.4752126539740289,0.26239367301298555,0.26239367301298555,resident,0.5247873460259711,0.5,0.47574762049642405,0.262126189751788,0.262126189751788,resident,0.994,0.47574762049642405,0.40461278375605075,0.545233982071981,TRUE,0.006,0.4752126539740289,0.47574762049642405,NA,TRUE,indeterminate,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat04__Fold4,Repeat04,Fold4,CP16945,"175.702629005536,-39.379794029519",175.702629005536,-39.379794029519,NZ migrant,0.0954888345361572,0.4522555827319214,0.4522555827319214,NZ migrant,0.9045111654638428,0.5,0.09708918140347299,0.4514554092982635,0.4514554092982635,NZ migrant,1,0.4514554092982635,0.43928860171660333,0.4627789876464549,FALSE,0,0.4522555827319214,0.4514554092982635,NA,TRUE,indeterminate,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat04__Fold4,Repeat04,Fold4,CP17011,"168.425144,-46.604315",168.425144,-46.604315,NZ migrant,0.25665211107953356,0.3716739444602332,0.3716739444602332,NZ migrant,0.7433478889204664,0.5,0.25974569509267825,0.37012715245366085,0.37012715245366085,NZ migrant,0.962,0.37012715245366085,0.3430551210787345,0.39813221640516483,TRUE,0.038,0.3716739444602332,0.37012715245366085,NA,TRUE,indeterminate,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat04__Fold4,Repeat04,Fold4,CP19312,"170.145122,-43.729755",170.145122,-43.729755,AU migrant,0.16200584453272016,0.4189970777336399,0.4189970777336399,NZ migrant,0.8379941554672798,0.5,0.16244915435582236,0.41877542282208885,0.41877542282208885,NZ migrant,1,0.41877542282208885,0.39844880658537735,0.436890009060219,FALSE,0,0.4189970777336399,0.41877542282208885,NA,TRUE,indeterminate,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat04__Fold4,Repeat04,Fold4,CP19908,"167.745905,-45.414044",167.745905,-45.414044,resident,0.5032698711357363,0.24836506443213185,0.24836506443213185,resident,0.4967301288642637,0.5,0.5028563545075009,0.24857182274624953,0.24857182274624953,resident,1,0.5028563545075009,0.43683177569172454,0.5690583485250744,FALSE,0,0.5032698711357363,0.5028563545075009,NA,FALSE,resident,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat04__Fold4,Repeat04,Fold4,CP9059,"173.662786,-42.413422",173.662786,-42.413422,resident,0.4768447826924017,0.26157760865379914,0.26157760865379914,resident,0.5231552173075983,0.5,0.47581871869224834,0.26209064065387583,0.26209064065387583,resident,0.994,0.47581871869224834,0.4147193966384453,0.5345685176550747,TRUE,0.006,0.4768447826924017,0.47581871869224834,NA,TRUE,indeterminate,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat04__Fold5,Repeat04,Fold5,CP16534,"170.145302,-43.731722",170.145302,-43.731722,AU migrant,0.035996348953804436,0.4806186772762313,0.48338497376996425,AU migrant,0.9640036510461956,0.501434795651827,0.03887097591553202,0.4790957873990914,0.48203323668537656,AU migrant,0.672,0.48203323668537656,0.47255777733849624,0.4905596295287885,TRUE,0.328,0.48338497376996425,0.48203323668537656,0.0013517370845876897,TRUE,indeterminate,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat04__Fold5,Repeat04,Fold5,CP16628,"172.684973,-43.82787",172.684973,-43.82787,resident,0.5148768367929887,0.2387152399805496,0.2464079232264617,resident,0.4851231632070113,0.5079285878611299,0.5050868541566937,0.24375299845022133,0.25116014739308495,resident,0.986,0.5050868541566937,0.4038005911247591,0.601435586206303,TRUE,0.014,0.5148768367929887,0.5050868541566937,NA,FALSE,resident,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat04__Fold5,Repeat04,Fold5,CP16652,"173.031797,-41.120263",173.031797,-41.120263,resident,0.6647717465371841,0.1794075910390695,0.15582066242374645,resident,0.335228253462816,0.46481959922578636,0.6474351052393793,0.18875834932876911,0.16380654543185164,resident,1,0.6474351052393793,0.5725437801641151,0.708783851553144,FALSE,0,0.6647717465371841,0.6474351052393793,NA,FALSE,resident,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat04__Fold5,Repeat04,Fold5,CP16655,"170.144062,-43.736643",170.144062,-43.736643,AU migrant,0.3844838552732299,0.26868562493434855,0.3468305197924215,resident,0.6155161447267701,0.5634791593425724,0.38576125032930286,0.2683398869316762,0.34589886273902093,resident,0.626,0.38576125032930286,0.27985294039853903,0.4860800199480599,TRUE,0.374,0.3844838552732299,0.38576125032930286,NA,TRUE,indeterminate,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat04__Fold5,Repeat04,Fold5,CP16906,"173.681912,-42.392022",173.681912,-42.392022,resident,0.5383479071881514,0.23316242503977253,0.22848966777207605,resident,0.4616520928118486,0.49493909229433414,0.536306269176761,0.23418196188198476,0.22951176894125422,resident,0.994,0.536306269176761,0.4435881840313641,0.6254005271935202,TRUE,0.006,0.5383479071881514,0.536306269176761,NA,FALSE,resident,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat04__Fold5,Repeat04,Fold5,CP16938,"175.727142,-39.291327",175.727142,-39.291327,NZ migrant,0.016248826371438763,0.505290607488016,0.47846056614054516,NZ migrant,0.9837511736285612,0.48636340059015715,0.017720876405109127,0.5044652862243323,0.4778138373705586,NZ migrant,1,0.5044652862243323,0.496521495332738,0.5115703612599831,FALSE,0,0.505290607488016,0.5044652862243323,NA,FALSE,NZ migrant,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat04__Fold5,Repeat04,Fold5,CP16953,"175.700161037967,-39.3611319735646",175.700161037967,-39.3611319735646,NZ migrant,0.002530754378341049,0.5556692933317163,0.44179995228994257,NZ migrant,0.997469245621659,0.4429208762367373,0.0027237205122618386,0.5555445540960281,0.44173172539171,NZ migrant,1,0.5555445540960281,0.5502964489676655,0.5603408354247098,FALSE,0,0.5556692933317163,0.5555445540960281,NA,FALSE,NZ migrant,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat04__Fold5,Repeat04,Fold5,CP19340,"170.14463,-43.734073",170.14463,-43.734073,AU migrant,0.036503213867763895,0.45708401023577755,0.5064127758964585,AU migrant,0.9634967861322361,0.525598822108531,0.03893380295617772,0.4560004641695373,0.505065732874285,AU migrant,1,0.505065732874285,0.4949043696841694,0.5137155919906864,FALSE,0,0.5064127758964585,0.505065732874285,NA,FALSE,AU migrant,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat04__Fold5,Repeat04,Fold5,CP19915,"168.430146,-46.605879",168.430146,-46.605879,NZ migrant,0.2752475777147523,0.34328391716320167,0.38146850512204605,AU migrant,0.7247524222852477,0.5263431944376556,0.28296808178518945,0.3395869912711824,0.37744492694362813,AU migrant,0.796,0.37744492694362813,0.31764168466457254,0.4262541783306339,TRUE,0.204,0.38146850512204605,0.37744492694362813,NA,TRUE,indeterminate,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat04__Fold5,Repeat04,Fold5,CP19983,"167.744617,-45.414383",167.744617,-45.414383,resident,0.3273340520856374,0.338055566031481,0.3346103818828816,NZ migrant,0.6726659479143626,0.49743915671717787,0.33204668235056495,0.33547087993259034,0.3324824377168447,resident,0.484,0.33204668235056495,0.2326919328802505,0.43112093349599806,TRUE,0.572,0.338055566031481,0.33204668235056495,NA,TRUE,indeterminate,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat05__Fold1,Repeat05,Fold1,CP16409,"172.431853,-43.845691",172.431853,-43.845691,resident,0.6499347644225383,0.17503261778873086,0.17503261778873086,resident,0.3500652355774617,0.5,0.6203764127905214,0.1898117936047393,0.1898117936047393,resident,1,0.6203764127905214,0.5797343439999334,0.6532306883488728,FALSE,0,0.6499347644225383,0.6203764127905214,0.02955835163201692,FALSE,resident,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat05__Fold1,Repeat05,Fold1,CP16609,"173.667221,-42.413402",173.667221,-42.413402,NZ migrant,0.5134868698315076,0.2432565650842462,0.2432565650842462,resident,0.4865131301684924,0.5,0.5141438803581659,0.24292805982091703,0.24292805982091703,resident,1,0.5141438803581659,0.4515428332765676,0.5721817863378246,FALSE,0,0.5134868698315076,0.5141438803581659,NA,FALSE,resident,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat05__Fold1,Repeat05,Fold1,CP16628,"172.684973,-43.82787",172.684973,-43.82787,resident,0.5073436843276009,0.24632815783619955,0.24632815783619955,resident,0.4926563156723991,0.5,0.5036952426926034,0.24815237865369832,0.24815237865369832,resident,0.996,0.5036952426926034,0.43249835964233574,0.5785630251046883,TRUE,0.004,0.5073436843276009,0.5036952426926034,NA,FALSE,resident,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat05__Fold1,Repeat05,Fold1,CP16643,"172.67954,-43.826875",172.67954,-43.826875,AU migrant,0.360570778337723,0.3197146108311385,0.3197146108311385,resident,0.639429221662277,0.5,0.3581623135542333,0.3209188432228834,0.3209188432228834,resident,0.652,0.3581623135542333,0.2919138428740206,0.4325901800388474,TRUE,0.348,0.360570778337723,0.3581623135542333,NA,TRUE,indeterminate,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat05__Fold1,Repeat05,Fold1,CP16784,"168.433454,-46.606459",168.433454,-46.606459,resident,0.5077695615372977,0.24611521923135113,0.24611521923135113,resident,0.49223043846270226,0.5,0.5052501510789361,0.24737492446053191,0.24737492446053191,resident,0.998,0.5052501510789361,0.43728656110349956,0.5725758689753405,TRUE,0.002,0.5077695615372977,0.5052501510789361,NA,FALSE,resident,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat05__Fold1,Repeat05,Fold1,CP17011,"168.425144,-46.604315",168.425144,-46.604315,NZ migrant,0.2698861158386777,0.36505694208066114,0.36505694208066114,NZ migrant,0.7301138841613223,0.5,0.2737106968736671,0.36314465156316644,0.36314465156316644,NZ migrant,0.852,0.36314465156316644,0.32758020761130063,0.3968465700240813,TRUE,0.148,0.36505694208066114,0.36314465156316644,NA,TRUE,indeterminate,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat05__Fold1,Repeat05,Fold1,CP19311,"170.146284,-43.725414",170.146284,-43.725414,NZ migrant,0.482301155196762,0.258849422401619,0.258849422401619,resident,0.517698844803238,0.5,0.48063386370342026,0.2596830681482899,0.2596830681482899,resident,0.998,0.48063386370342026,0.4030715095561671,0.5519061651833562,TRUE,0.002,0.482301155196762,0.48063386370342026,NA,TRUE,indeterminate,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat05__Fold1,Repeat05,Fold1,CP19312,"170.145122,-43.729755",170.145122,-43.729755,AU migrant,0.11862757570673743,0.4406862121466313,0.4406862121466313,NZ migrant,0.8813724242932626,0.5,0.12098548271834278,0.4395072586408286,0.4395072586408286,NZ migrant,1,0.4395072586408286,0.41938128605269775,0.4584740978416058,FALSE,0,0.4406862121466313,0.4395072586408286,NA,TRUE,indeterminate,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat05__Fold1,Repeat05,Fold1,CP19340,"170.14463,-43.734073",170.14463,-43.734073,AU migrant,0.09034045391285073,0.45482977304357464,0.45482977304357464,NZ migrant,0.9096595460871493,0.5,0.09320388115154192,0.45339805942422906,0.45339805942422906,NZ migrant,1,0.45339805942422906,0.43587271971261815,0.4681485676057197,FALSE,0,0.45482977304357464,0.45339805942422906,NA,TRUE,indeterminate,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat05__Fold1,Repeat05,Fold1,CP19365,"170.143352,-43.73679",170.143352,-43.73679,AU migrant,0.16078995173255994,0.41960502413372003,0.41960502413372003,NZ migrant,0.8392100482674401,0.5,0.1664603685660129,0.41676981571699356,0.41676981571699356,NZ migrant,1,0.41676981571699356,0.3896627163416963,0.44139659766637646,FALSE,0,0.41960502413372003,0.41676981571699356,NA,TRUE,indeterminate,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat05__Fold1,Repeat05,Fold1,CP19907,"167.746751,-45.414278",167.746751,-45.414278,resident,0.4892788153795232,0.2553605923102384,0.2553605923102384,resident,0.5107211846204768,0.5,0.4863273053630931,0.25683634731845345,0.25683634731845345,resident,0.996,0.4863273053630931,0.4145783114656637,0.5570439826962487,TRUE,0.004,0.4892788153795232,0.4863273053630931,NA,TRUE,indeterminate,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat05__Fold1,Repeat05,Fold1,CP19922,"168.431945,-46.606263",168.431945,-46.606263,resident,0.6203994534166235,0.18980027329168825,0.18980027329168825,resident,0.3796005465833765,0.5,0.6095138631021131,0.19524306844894346,0.19524306844894346,resident,1,0.6095138631021131,0.5549079234907202,0.6506903249726076,FALSE,0,0.6203994534166235,0.6095138631021131,NA,FALSE,resident,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat05__Fold1,Repeat05,Fold1,CP19931,"176.919071981683,-39.5101300254464",176.919071981683,-39.5101300254464,NZ migrant,0.28286897468074734,0.35856551265962633,0.35856551265962633,NZ migrant,0.7171310253192527,0.5,0.28556731431203325,0.3572163428439834,0.3572163428439834,NZ migrant,0.816,0.3572163428439834,0.3236115415925071,0.3887071112481224,TRUE,0.184,0.35856551265962633,0.3572163428439834,NA,TRUE,indeterminate,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat05__Fold2,Repeat05,Fold2,CP16140,"173.667221,-42.413402",173.667221,-42.413402,NZ migrant,0.27137646129869364,0.3517686122483665,0.3768549264529399,AU migrant,0.7286235387013064,0.5172148667124363,0.2695923983338817,0.3524993194004054,0.3779082822657129,AU migrant,0.88,0.3779082822657129,0.3372185266987157,0.41395570846926094,TRUE,0.12,0.3768549264529399,0.3779082822657129,0.0010533558127729936,TRUE,indeterminate,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat05__Fold2,Repeat05,Fold2,CP16461,"173.681777,-42.390193",173.681777,-42.390193,resident,0.3409387615590229,0.29695191951342853,0.36210931892754855,AU migrant,0.6590612384409771,0.5494319765855531,0.3444823391303433,0.29529909355135214,0.36021856731830454,AU migrant,0.596,0.36021856731830454,0.31247101868442934,0.4026093040310033,TRUE,0.404,0.36210931892754855,0.36021856731830454,NA,TRUE,indeterminate,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat05__Fold2,Repeat05,Fold2,CP16501,"173.031797,-41.120263",173.031797,-41.120263,resident,0.6457506168707525,0.18830271320643216,0.16594666992281534,resident,0.3542493831292475,0.46844589666446895,0.6363091881799218,0.19337382890449611,0.17031698291558212,resident,1,0.6363091881799218,0.5477106881117221,0.7157841784414188,FALSE,0,0.6457506168707525,0.6363091881799218,NA,FALSE,resident,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat05__Fold2,Repeat05,Fold2,CP16534,"170.145302,-43.731722",170.145302,-43.731722,AU migrant,0.055868019229764254,0.4870442781278908,0.45708770264234494,NZ migrant,0.9441319807702357,0.48413538779763243,0.05637476617220364,0.4868476528676067,0.4567775809601897,NZ migrant,1,0.4868476528676067,0.47554567523330266,0.4976825448143067,FALSE,0,0.4870442781278908,0.4868476528676067,NA,TRUE,indeterminate,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat05__Fold2,Repeat05,Fold2,CP16627,"172.684973,-43.82787",172.684973,-43.82787,resident,0.7166046208502894,0.14151369404376551,0.14188168510594512,resident,0.28339537914971064,0.5006492538150829,0.6874456923327452,0.15612551579589104,0.15642879187136374,resident,1,0.6874456923327452,0.6337262209723246,0.7265656102006031,FALSE,0,0.7166046208502894,0.6874456923327452,NA,FALSE,resident,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat05__Fold2,Repeat05,Fold2,CP16642,"172.67954,-43.826875",172.67954,-43.826875,AU migrant,0.6752003313542054,0.16368663698241773,0.16111303166337684,resident,0.32479966864579457,0.49603816510994125,0.666581275201267,0.16798338587980458,0.16543533891892848,resident,1,0.666581275201267,0.5968278964081093,0.7296160230116082,FALSE,0,0.6752003313542054,0.666581275201267,NA,FALSE,resident,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat05__Fold2,Repeat05,Fold2,CP16693,"172.608074,-43.830353",172.608074,-43.830353,NZ migrant,0.7288618349684939,0.12853060805816904,0.14260755697333702,resident,0.27113816503150606,0.5259589956905039,0.706757249436654,0.13900906498860693,0.15423368557473915,resident,1,0.706757249436654,0.6518153722350701,0.7479793812098442,FALSE,0,0.7288618349684939,0.706757249436654,NA,FALSE,resident,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat05__Fold2,Repeat05,Fold2,CP16815,"170.143369,-43.736814",170.143369,-43.736814,AU migrant,0.08123745890262357,0.4709766614231922,0.44778587967418415,NZ migrant,0.9187625410973764,0.487379338669321,0.08443015894993795,0.46934239606377176,0.4462274449862903,NZ migrant,1,0.46934239606377176,0.45242995576089323,0.4855101996774856,FALSE,0,0.4709766614231922,0.46934239606377176,NA,TRUE,indeterminate,FALSE
r2s_b_soft_hierarchical_r1c_then_breast_cnh,Rung 2 S2: Soft hierarchical R1 C then breast C/N/H NZ-vs-AU,staged_r1c_then_breast_cnh_no_primary_h,TRUE,TRUE,FALSE,soft_hierarchical,repeated_stratified_cv,Repeat05__Fold2,Repeat05,Fold2,CP16990,"176.930825,-39.575394",176.930825,-39.575394,NZ migrant,0.31871420843552456,0.36545219164113035,0.3158335999233451,NZ migrant,0.6812857915644754,0.46358459817293174,0.32104994859168107,0.36435726273765234,0.31459278867066665,NZ migrant,0.696,0.36435726273765234,0.3218729647374217,0.406108341768903,TRUE,0.304,0.36545219164113035,0.36435726273765234,NA,TRUE,indeterminate,FALSE
