rung,candidate_id,candidate_label,model_family,caution_level,preferred_default,uses_breast_h,uses_primary_h,uses_paired_distance,validation_layer,split_id,repeat_id,fold_id,n_assessment,n_analysis,fit_status,log_loss,balanced_accuracy,accuracy,brier,selected_lambda,predictors_used
rung2,r2_b_breast_cnh,Rung 2 B: Breast-only C/N/H,ridge_glmnet_multinomial,breast_h_provisional_pending_triplicate_check,TRUE,TRUE,FALSE,FALSE,repeated_stratified_cv,Repeat07__Fold1,Repeat07,Fold1,13,43,ok,1.0930723018494566,0.33333333333333337,0.38461538461538464,0.2209649013326677,143.36612211620601,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast
rung2,r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,TRUE,TRUE,TRUE,FALSE,repeated_stratified_cv,Repeat07__Fold1,Repeat07,Fold1,13,43,ok,0.8679556211169274,0.75,0.7692307692307693,0.17143015499116263,0.73237840179454,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|abs_delta_d13c|abs_delta_d15n|abs_delta_d2h
rung2,r2_d_breast_cnh_plus_paired_distance,Rung 2 D: Breast C/N/H + paired distance,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,FALSE,TRUE,TRUE,TRUE,repeated_stratified_cv,Repeat07__Fold1,Repeat07,Fold1,13,43,ok,1.0930723018494566,0.33333333333333337,0.38461538461538464,0.2209649013326677,176.6310561263113,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|paired_distance_cnh
rung2,r2_a_breast_cn,Rung 2 A: Breast-only C/N,ridge_glmnet_multinomial,baseline_cn_benchmark,TRUE,FALSE,FALSE,FALSE,repeated_stratified_cv,Repeat07__Fold2,Repeat07,Fold2,13,43,ok,1.1328363090475633,0.33333333333333337,0.38461538461538464,0.22949000998439764,2.9470535485476166,normalised_d13c_Breast|normalised_d15n_Breast
rung2,r2_b_breast_cnh,Rung 2 B: Breast-only C/N/H,ridge_glmnet_multinomial,breast_h_provisional_pending_triplicate_check,TRUE,TRUE,FALSE,FALSE,repeated_stratified_cv,Repeat07__Fold2,Repeat07,Fold2,13,43,ok,1.094518566912051,0.33333333333333337,0.38461538461538464,0.22129373128873997,76.47675310772568,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast
rung2,r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,TRUE,TRUE,TRUE,FALSE,repeated_stratified_cv,Repeat07__Fold2,Repeat07,Fold2,13,43,ok,1.1291923915294677,0.33333333333333337,0.38461538461538464,0.22842648659592232,0.8582121803719905,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|abs_delta_d13c|abs_delta_d15n|abs_delta_d2h
rung2,r2_d_breast_cnh_plus_paired_distance,Rung 2 D: Breast C/N/H + paired distance,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,FALSE,TRUE,TRUE,TRUE,repeated_stratified_cv,Repeat07__Fold2,Repeat07,Fold2,13,43,ok,1.1467518951450577,0.33333333333333337,0.38461538461538464,0.23324344500003868,1.8508355179570863,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|paired_distance_cnh
rung2,r2_a_breast_cn,Rung 2 A: Breast-only C/N,ridge_glmnet_multinomial,baseline_cn_benchmark,TRUE,FALSE,FALSE,FALSE,repeated_stratified_cv,Repeat07__Fold3,Repeat07,Fold3,10,46,ok,1.0890582955614738,0.33333333333333337,0.4,0.22003780718336483,172.27666509608747,normalised_d13c_Breast|normalised_d15n_Breast
rung2,r2_b_breast_cnh,Rung 2 B: Breast-only C/N/H,ridge_glmnet_multinomial,breast_h_provisional_pending_triplicate_check,TRUE,TRUE,FALSE,FALSE,repeated_stratified_cv,Repeat07__Fold3,Repeat07,Fold3,10,46,ok,1.155106344308314,0.3055555555555555,0.3,0.23632595645659626,0.6184152285206774,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast
rung2,r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,TRUE,TRUE,TRUE,FALSE,repeated_stratified_cv,Repeat07__Fold3,Repeat07,Fold3,10,46,ok,0.9421489151365414,0.6666666666666666,0.7,0.1897748923492895,0.43684016487360583,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|abs_delta_d13c|abs_delta_d15n|abs_delta_d2h
rung2,r2_d_breast_cnh_plus_paired_distance,Rung 2 D: Breast C/N/H + paired distance,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,FALSE,TRUE,TRUE,TRUE,repeated_stratified_cv,Repeat07__Fold3,Repeat07,Fold3,10,46,ok,1.0890582955614738,0.33333333333333337,0.4,0.22003780718336483,197.84755181196635,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|paired_distance_cnh
rung2,r2_a_breast_cn,Rung 2 A: Breast-only C/N,ridge_glmnet_multinomial,baseline_cn_benchmark,TRUE,FALSE,FALSE,FALSE,repeated_stratified_cv,Repeat07__Fold4,Repeat07,Fold4,10,46,ok,1.089058295561474,0.33333333333333337,0.4,0.22003780718336483,167.80104102990293,normalised_d13c_Breast|normalised_d15n_Breast
rung2,r2_b_breast_cnh,Rung 2 B: Breast-only C/N/H,ridge_glmnet_multinomial,breast_h_provisional_pending_triplicate_check,TRUE,TRUE,FALSE,FALSE,repeated_stratified_cv,Repeat07__Fold4,Repeat07,Fold4,10,46,ok,1.089058295561474,0.33333333333333337,0.4,0.22003780718336483,167.80104102990293,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast
rung2,r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,TRUE,TRUE,TRUE,FALSE,repeated_stratified_cv,Repeat07__Fold4,Repeat07,Fold4,10,46,ok,0.8414056740520895,0.6666666666666666,0.7,0.16647899564441646,0.39993845066551326,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|abs_delta_d13c|abs_delta_d15n|abs_delta_d2h
rung2,r2_d_breast_cnh_plus_paired_distance,Rung 2 D: Breast C/N/H + paired distance,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,FALSE,TRUE,TRUE,TRUE,repeated_stratified_cv,Repeat07__Fold4,Repeat07,Fold4,10,46,ok,1.089058295561474,0.33333333333333337,0.4,0.22003780718336483,167.80104102990293,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|paired_distance_cnh
rung2,r2_a_breast_cn,Rung 2 A: Breast-only C/N,ridge_glmnet_multinomial,baseline_cn_benchmark,TRUE,FALSE,FALSE,FALSE,repeated_stratified_cv,Repeat07__Fold5,Repeat07,Fold5,10,46,ok,1.089058295561474,0.33333333333333337,0.4,0.22003780718336483,187.3071096327964,normalised_d13c_Breast|normalised_d15n_Breast
rung2,r2_b_breast_cnh,Rung 2 B: Breast-only C/N/H,ridge_glmnet_multinomial,breast_h_provisional_pending_triplicate_check,TRUE,TRUE,FALSE,FALSE,repeated_stratified_cv,Repeat07__Fold5,Repeat07,Fold5,10,46,ok,1.089058295561474,0.33333333333333337,0.4,0.22003780718336483,187.3071096327964,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast
rung2,r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,TRUE,TRUE,TRUE,FALSE,repeated_stratified_cv,Repeat07__Fold5,Repeat07,Fold5,10,46,ok,1.0018410190646332,0.3888888888888889,0.4,0.20397449138435172,0.23457055222089426,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|abs_delta_d13c|abs_delta_d15n|abs_delta_d2h
rung2,r2_d_breast_cnh_plus_paired_distance,Rung 2 D: Breast C/N/H + paired distance,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,FALSE,TRUE,TRUE,TRUE,repeated_stratified_cv,Repeat07__Fold5,Repeat07,Fold5,10,46,ok,1.089058295561474,0.33333333333333337,0.4,0.22003780718336483,187.3071096327964,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|paired_distance_cnh
rung2,r2_a_breast_cn,Rung 2 A: Breast-only C/N,ridge_glmnet_multinomial,baseline_cn_benchmark,TRUE,FALSE,FALSE,FALSE,repeated_stratified_cv,Repeat08__Fold1,Repeat08,Fold1,13,43,ok,1.0930723018494566,0.33333333333333337,0.38461538461538464,0.2209649013326677,209.31920094768756,normalised_d13c_Breast|normalised_d15n_Breast
rung2,r2_b_breast_cnh,Rung 2 B: Breast-only C/N/H,ridge_glmnet_multinomial,breast_h_provisional_pending_triplicate_check,TRUE,TRUE,FALSE,FALSE,repeated_stratified_cv,Repeat08__Fold1,Repeat08,Fold1,13,43,ok,1.0930723018494566,0.33333333333333337,0.38461538461538464,0.2209649013326677,209.31920094768756,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast
rung2,r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,TRUE,TRUE,TRUE,FALSE,repeated_stratified_cv,Repeat08__Fold1,Repeat08,Fold1,13,43,ok,1.0422397869342288,0.41666666666666663,0.46153846153846156,0.20870771585993586,0.5907921138759226,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|abs_delta_d13c|abs_delta_d15n|abs_delta_d2h
rung2,r2_d_breast_cnh_plus_paired_distance,Rung 2 D: Breast C/N/H + paired distance,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,FALSE,TRUE,TRUE,TRUE,repeated_stratified_cv,Repeat08__Fold1,Repeat08,Fold1,13,43,ok,1.0930723018494566,0.33333333333333337,0.38461538461538464,0.2209649013326677,209.31920094768756,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|paired_distance_cnh
rung2,r2_a_breast_cn,Rung 2 A: Breast-only C/N,ridge_glmnet_multinomial,baseline_cn_benchmark,TRUE,FALSE,FALSE,FALSE,repeated_stratified_cv,Repeat08__Fold2,Repeat08,Fold2,13,43,ok,1.0930723018494566,0.33333333333333337,0.38461538461538464,0.2209649013326677,93.89595100579487,normalised_d13c_Breast|normalised_d15n_Breast
rung2,r2_b_breast_cnh,Rung 2 B: Breast-only C/N/H,ridge_glmnet_multinomial,breast_h_provisional_pending_triplicate_check,TRUE,TRUE,FALSE,FALSE,repeated_stratified_cv,Repeat08__Fold2,Repeat08,Fold2,13,43,ok,1.0930723018494566,0.33333333333333337,0.38461538461538464,0.2209649013326677,149.88863266725022,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast
rung2,r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,TRUE,TRUE,TRUE,FALSE,repeated_stratified_cv,Repeat08__Fold2,Repeat08,Fold2,13,43,ok,0.960317663498919,0.5,0.5384615384615384,0.19146557042571533,1.6349440675075773,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|abs_delta_d13c|abs_delta_d15n|abs_delta_d2h
rung2,r2_d_breast_cnh_plus_paired_distance,Rung 2 D: Breast C/N/H + paired distance,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,FALSE,TRUE,TRUE,TRUE,repeated_stratified_cv,Repeat08__Fold2,Repeat08,Fold2,13,43,ok,1.0930723018494566,0.33333333333333337,0.38461538461538464,0.2209649013326677,155.22850691998062,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|paired_distance_cnh
rung2,r2_a_breast_cn,Rung 2 A: Breast-only C/N,ridge_glmnet_multinomial,baseline_cn_benchmark,TRUE,FALSE,FALSE,FALSE,repeated_stratified_cv,Repeat08__Fold3,Repeat08,Fold3,10,46,ok,1.0890582955614738,0.33333333333333337,0.4,0.22003780718336483,146.39757114132112,normalised_d13c_Breast|normalised_d15n_Breast
rung2,r2_b_breast_cnh,Rung 2 B: Breast-only C/N/H,ridge_glmnet_multinomial,breast_h_provisional_pending_triplicate_check,TRUE,TRUE,FALSE,FALSE,repeated_stratified_cv,Repeat08__Fold3,Repeat08,Fold3,10,46,ok,1.0890582955614738,0.33333333333333337,0.4,0.22003780718336483,146.39757114132112,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast
rung2,r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,TRUE,TRUE,TRUE,FALSE,repeated_stratified_cv,Repeat08__Fold3,Repeat08,Fold3,10,46,ok,0.7594548837624516,0.7777777777777778,0.8,0.14741281648739124,0.22500578325226103,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|abs_delta_d13c|abs_delta_d15n|abs_delta_d2h
rung2,r2_d_breast_cnh_plus_paired_distance,Rung 2 D: Breast C/N/H + paired distance,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,FALSE,TRUE,TRUE,TRUE,repeated_stratified_cv,Repeat08__Fold3,Repeat08,Fold3,10,46,ok,1.0890582955614738,0.33333333333333337,0.4,0.22003780718336483,146.39757114132112,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|paired_distance_cnh
rung2,r2_a_breast_cn,Rung 2 A: Breast-only C/N,ridge_glmnet_multinomial,baseline_cn_benchmark,TRUE,FALSE,FALSE,FALSE,repeated_stratified_cv,Repeat08__Fold4,Repeat08,Fold4,10,46,ok,1.0890582955614738,0.33333333333333337,0.4,0.22003780718336483,181.96473312054903,normalised_d13c_Breast|normalised_d15n_Breast
rung2,r2_b_breast_cnh,Rung 2 B: Breast-only C/N/H,ridge_glmnet_multinomial,breast_h_provisional_pending_triplicate_check,TRUE,TRUE,FALSE,FALSE,repeated_stratified_cv,Repeat08__Fold4,Repeat08,Fold4,10,46,ok,1.0890582955614738,0.33333333333333337,0.4,0.22003780718336483,181.96473312054903,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast
rung2,r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,TRUE,TRUE,TRUE,FALSE,repeated_stratified_cv,Repeat08__Fold4,Repeat08,Fold4,10,46,ok,0.9014227158013333,0.5555555555555556,0.6,0.1770422487964328,0.30191600967148874,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|abs_delta_d13c|abs_delta_d15n|abs_delta_d2h
rung2,r2_d_breast_cnh_plus_paired_distance,Rung 2 D: Breast C/N/H + paired distance,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,FALSE,TRUE,TRUE,TRUE,repeated_stratified_cv,Repeat08__Fold4,Repeat08,Fold4,10,46,ok,1.0747571044758821,0.33333333333333337,0.4,0.21719875710499392,1.7369415516710274,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|paired_distance_cnh
rung2,r2_a_breast_cn,Rung 2 A: Breast-only C/N,ridge_glmnet_multinomial,baseline_cn_benchmark,TRUE,FALSE,FALSE,FALSE,repeated_stratified_cv,Repeat08__Fold5,Repeat08,Fold5,10,46,ok,1.099212243645491,0.33333333333333337,0.4,0.22265346327566565,1.7968368502122531,normalised_d13c_Breast|normalised_d15n_Breast
rung2,r2_b_breast_cnh,Rung 2 B: Breast-only C/N/H,ridge_glmnet_multinomial,breast_h_provisional_pending_triplicate_check,TRUE,TRUE,FALSE,FALSE,repeated_stratified_cv,Repeat08__Fold5,Repeat08,Fold5,10,46,ok,1.132837138158001,0.2777777777777778,0.3,0.23020928760859485,0.8536430767629155,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast
rung2,r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,TRUE,TRUE,TRUE,FALSE,repeated_stratified_cv,Repeat08__Fold5,Repeat08,Fold5,10,46,ok,1.0099681352354848,0.5,0.5,0.21183289713942077,0.1885466784159368,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|abs_delta_d13c|abs_delta_d15n|abs_delta_d2h
rung2,r2_d_breast_cnh_plus_paired_distance,Rung 2 D: Breast C/N/H + paired distance,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,FALSE,TRUE,TRUE,TRUE,repeated_stratified_cv,Repeat08__Fold5,Repeat08,Fold5,10,46,ok,1.1308758558838725,0.16666666666666669,0.2,0.2300539680259825,1.2384899423314562,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|paired_distance_cnh
rung2,r2_a_breast_cn,Rung 2 A: Breast-only C/N,ridge_glmnet_multinomial,baseline_cn_benchmark,TRUE,FALSE,FALSE,FALSE,repeated_stratified_cv,Repeat09__Fold1,Repeat09,Fold1,13,43,ok,1.0880899829556745,0.33333333333333337,0.38461538461538464,0.2199431564061223,5.309054347467024,normalised_d13c_Breast|normalised_d15n_Breast
rung2,r2_b_breast_cnh,Rung 2 B: Breast-only C/N/H,ridge_glmnet_multinomial,breast_h_provisional_pending_triplicate_check,TRUE,TRUE,FALSE,FALSE,repeated_stratified_cv,Repeat09__Fold1,Repeat09,Fold1,13,43,ok,1.0930723018494566,0.33333333333333337,0.38461538461538464,0.2209649013326677,182.12547878362295,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast
rung2,r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,TRUE,TRUE,TRUE,FALSE,repeated_stratified_cv,Repeat09__Fold1,Repeat09,Fold1,13,43,ok,0.912888249273544,0.5166666666666667,0.5384615384615384,0.18268728954326136,0.4715221123599068,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|abs_delta_d13c|abs_delta_d15n|abs_delta_d2h
rung2,r2_d_breast_cnh_plus_paired_distance,Rung 2 D: Breast C/N/H + paired distance,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,FALSE,TRUE,TRUE,TRUE,repeated_stratified_cv,Repeat09__Fold1,Repeat09,Fold1,13,43,ok,1.0930723018494566,0.33333333333333337,0.38461538461538464,0.2209649013326677,182.12547878362295,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|paired_distance_cnh
rung2,r2_a_breast_cn,Rung 2 A: Breast-only C/N,ridge_glmnet_multinomial,baseline_cn_benchmark,TRUE,FALSE,FALSE,FALSE,repeated_stratified_cv,Repeat09__Fold2,Repeat09,Fold2,13,43,ok,1.0930723018494566,0.33333333333333337,0.38461538461538464,0.2209649013326677,146.83282824879544,normalised_d13c_Breast|normalised_d15n_Breast
rung2,r2_b_breast_cnh,Rung 2 B: Breast-only C/N/H,ridge_glmnet_multinomial,breast_h_provisional_pending_triplicate_check,TRUE,TRUE,FALSE,FALSE,repeated_stratified_cv,Repeat09__Fold2,Repeat09,Fold2,13,43,ok,1.0930723018494566,0.33333333333333337,0.38461538461538464,0.2209649013326677,207.71022897924715,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast
rung2,r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,TRUE,TRUE,TRUE,FALSE,repeated_stratified_cv,Repeat09__Fold2,Repeat09,Fold2,13,43,ok,1.0930723018494566,0.33333333333333337,0.38461538461538464,0.2209649013326677,373.80227306737,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|abs_delta_d13c|abs_delta_d15n|abs_delta_d2h
rung2,r2_d_breast_cnh_plus_paired_distance,Rung 2 D: Breast C/N/H + paired distance,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,FALSE,TRUE,TRUE,TRUE,repeated_stratified_cv,Repeat09__Fold2,Repeat09,Fold2,13,43,ok,1.0930723018494566,0.33333333333333337,0.38461538461538464,0.2209649013326677,207.71022897924715,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|paired_distance_cnh
rung2,r2_a_breast_cn,Rung 2 A: Breast-only C/N,ridge_glmnet_multinomial,baseline_cn_benchmark,TRUE,FALSE,FALSE,FALSE,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,10,46,ok,1.089058295561474,0.33333333333333337,0.4,0.22003780718336483,156.49161721462616,normalised_d13c_Breast|normalised_d15n_Breast
rung2,r2_b_breast_cnh,Rung 2 B: Breast-only C/N/H,ridge_glmnet_multinomial,breast_h_provisional_pending_triplicate_check,TRUE,TRUE,FALSE,FALSE,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,10,46,ok,1.0833319785378503,0.33333333333333337,0.4,0.2188699497256143,6.377079720462808,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast
rung2,r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,TRUE,TRUE,TRUE,FALSE,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,10,46,ok,0.9039677891585062,0.5555555555555556,0.6,0.18092413307872296,0.3258547555572432,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|abs_delta_d13c|abs_delta_d15n|abs_delta_d2h
rung2,r2_d_breast_cnh_plus_paired_distance,Rung 2 D: Breast C/N/H + paired distance,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,FALSE,TRUE,TRUE,TRUE,repeated_stratified_cv,Repeat09__Fold3,Repeat09,Fold3,10,46,ok,1.089058295561474,0.33333333333333337,0.4,0.22003780718336483,165.48676272627227,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|paired_distance_cnh
rung2,r2_a_breast_cn,Rung 2 A: Breast-only C/N,ridge_glmnet_multinomial,baseline_cn_benchmark,TRUE,FALSE,FALSE,FALSE,repeated_stratified_cv,Repeat09__Fold4,Repeat09,Fold4,10,46,ok,1.089058295561474,0.33333333333333337,0.4,0.22003780718336483,232.95887632240155,normalised_d13c_Breast|normalised_d15n_Breast
rung2,r2_b_breast_cnh,Rung 2 B: Breast-only C/N/H,ridge_glmnet_multinomial,breast_h_provisional_pending_triplicate_check,TRUE,TRUE,FALSE,FALSE,repeated_stratified_cv,Repeat09__Fold4,Repeat09,Fold4,10,46,ok,1.089058295561474,0.33333333333333337,0.4,0.22003780718336483,232.95887632240155,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast
rung2,r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,TRUE,TRUE,TRUE,FALSE,repeated_stratified_cv,Repeat09__Fold4,Repeat09,Fold4,10,46,ok,1.1114400330858074,0.33333333333333337,0.4,0.2249343657873038,0.5530956424960043,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|abs_delta_d13c|abs_delta_d15n|abs_delta_d2h
rung2,r2_d_breast_cnh_plus_paired_distance,Rung 2 D: Breast C/N/H + paired distance,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,FALSE,TRUE,TRUE,TRUE,repeated_stratified_cv,Repeat09__Fold4,Repeat09,Fold4,10,46,ok,1.089058295561474,0.33333333333333337,0.4,0.22003780718336483,232.95887632240155,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|paired_distance_cnh
rung2,r2_a_breast_cn,Rung 2 A: Breast-only C/N,ridge_glmnet_multinomial,baseline_cn_benchmark,TRUE,FALSE,FALSE,FALSE,repeated_stratified_cv,Repeat09__Fold5,Repeat09,Fold5,10,46,ok,1.089058295561474,0.33333333333333337,0.4,0.22003780718336483,141.39882312220257,normalised_d13c_Breast|normalised_d15n_Breast
rung2,r2_b_breast_cnh,Rung 2 B: Breast-only C/N/H,ridge_glmnet_multinomial,breast_h_provisional_pending_triplicate_check,TRUE,TRUE,FALSE,FALSE,repeated_stratified_cv,Repeat09__Fold5,Repeat09,Fold5,10,46,ok,1.089058295561474,0.33333333333333337,0.4,0.22003780718336483,141.39882312220257,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast
rung2,r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,TRUE,TRUE,TRUE,FALSE,repeated_stratified_cv,Repeat09__Fold5,Repeat09,Fold5,10,46,ok,0.9566135234019045,0.6666666666666666,0.7,0.1897139274877455,1.386448720368013,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|abs_delta_d13c|abs_delta_d15n|abs_delta_d2h
rung2,r2_d_breast_cnh_plus_paired_distance,Rung 2 D: Breast C/N/H + paired distance,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,FALSE,TRUE,TRUE,TRUE,repeated_stratified_cv,Repeat09__Fold5,Repeat09,Fold5,10,46,ok,1.089058295561474,0.33333333333333337,0.4,0.22003780718336483,141.39882312220257,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|paired_distance_cnh
rung2,r2_a_breast_cn,Rung 2 A: Breast-only C/N,ridge_glmnet_multinomial,baseline_cn_benchmark,TRUE,FALSE,FALSE,FALSE,repeated_stratified_cv,Repeat10__Fold1,Repeat10,Fold1,13,43,ok,1.0930723018494566,0.33333333333333337,0.38461538461538464,0.2209649013326677,168.68057290043384,normalised_d13c_Breast|normalised_d15n_Breast
rung2,r2_b_breast_cnh,Rung 2 B: Breast-only C/N/H,ridge_glmnet_multinomial,breast_h_provisional_pending_triplicate_check,TRUE,TRUE,FALSE,FALSE,repeated_stratified_cv,Repeat10__Fold1,Repeat10,Fold1,13,43,ok,1.0930723018494566,0.33333333333333337,0.38461538461538464,0.2209649013326677,201.33829591257611,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast
rung2,r2_c_breast_cnh_plus_paired_contrast,Rung 2 C: Breast C/N/H + paired contrasts,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,TRUE,TRUE,TRUE,FALSE,repeated_stratified_cv,Repeat10__Fold1,Repeat10,Fold1,13,43,ok,0.8779166456584101,0.6666666666666666,0.6923076923076923,0.17059740058961678,0.4272082697944547,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|abs_delta_d13c|abs_delta_d15n|abs_delta_d2h
rung2,r2_d_breast_cnh_plus_paired_distance,Rung 2 D: Breast C/N/H + paired distance,ridge_glmnet_multinomial,primary_h_provisional_pending_triplicate_check,FALSE,TRUE,TRUE,TRUE,repeated_stratified_cv,Repeat10__Fold1,Repeat10,Fold1,13,43,ok,1.09014480078393,0.33333333333333337,0.38461538461538464,0.2202965350279927,6.441349936932307,normalised_d13c_Breast|normalised_d15n_Breast|normalised_d2h_Breast|paired_distance_cnh
rung2,r2_a_breast_cn,Rung 2 A: Breast-only C/N,ridge_glmnet_multinomial,baseline_cn_benchmark,TRUE,FALSE,FALSE,FALSE,repeated_stratified_cv,Repeat10__Fold2,Repeat10,Fold2,13,43,ok,1.0930723018494566,0.33333333333333337,0.38461538461538464,0.2209649013326677,204.41483567127284,normalised_d13c_Breast|normalised_d15n_Breast
